timestamp,open,high,low,close,volume
2025-09-05 08:00:00+00:00,112368.34,118005.33,25000.0,112360.01,123.68853
2025-09-05 12:00:00+00:00,112360.01,162368.63,26938.44,110735.21,406.88747
2025-09-05 16:00:00+00:00,110712.4,135697.03,109786.92,111604.77,437.79854
2025-09-05 20:00:00+00:00,111604.76,131460.09,49941.01,110639.6,359.38413
2025-09-06 00:00:00+00:00,110652.26,133052.42,49948.0,111082.23,219.71701
2025-09-06 04:00:00+00:00,111082.22,111082.23,110581.81,110817.0,159.95721
2025-09-06 08:00:00+00:00,110817.01,111032.78,109722.54,110781.02,195.19572
2025-09-06 12:00:00+00:00,110781.02,121927.25,49951.0,110384.16,297.44044
2025-09-06 16:00:00+00:00,110652.47,122460.34,49944.01,110031.99,478.63004
2025-09-06 20:00:00+00:00,110031.99,121176.01,49951.0,110187.97,204.78777
2025-09-07 00:00:00+00:00,110187.97,110732.96,49951.0,110629.16,123.68169
2025-09-07 04:00:00+00:00,110629.16,110901.1,110441.62,110750.45,110.78976
2025-09-07 08:00:00+00:00,110750.46,200000.0,110144.0,111292.13,178.02373
2025-09-07 12:00:00+00:00,111292.13,125000.0,110143.78,111330.0,292.81389
2025-09-07 16:00:00+00:00,111330.0,111371.34,110053.12,111257.52,183.2899
2025-09-07 20:00:00+00:00,111260.0,111600.0,110914.87,111137.34,152.45645
2025-09-08 00:00:00+00:00,111137.34,112116.23,108127.98,111052.12,128.47478
2025-09-08 04:00:00+00:00,111052.12,111592.26,49946.0,111258.04,200.58479
2025-09-08 08:00:00+00:00,111275.82,112351.99,111076.01,112052.41,467.75584
2025-09-08 12:00:00+00:00,112052.42,200000.0,49951.0,112628.87,497.63936
2025-09-08 16:00:00+00:00,112628.88,112813.14,49944.01,112067.16,246.99133
2025-09-08 20:00:00+00:00,112128.86,112544.0,49943.01,112065.23,321.69071
2025-09-09 00:00:00+00:00,112065.22,112098.68,49943.01,111721.25,171.20194
2025-09-09 04:00:00+00:00,111694.22,118720.0,111613.41,112991.11,158.12064
2025-09-09 08:00:00+00:00,112991.11,114137.46,111803.18,112415.16,198.76664
2025-09-09 12:00:00+00:00,112415.17,113000.45,30000.0,110905.54,286.49923
2025-09-09 16:00:00+00:00,110905.54,111476.18,25000.0,111307.8,206.6886
2025-09-09 20:00:00+00:00,111309.26,117570.59,111099.35,111505.98,151.13242
2025-09-10 00:00:00+00:00,111505.98,111570.04,110937.81,111517.79,143.19791
2025-09-10 04:00:00+00:00,111517.78,112816.05,111362.71,112553.65,229.90093
2025-09-10 08:00:00+00:00,112553.65,112859.8,110844.48,112300.0,1080.4745
2025-09-10 12:00:00+00:00,112299.99,115221.4,110844.48,113840.05,266.44882
2025-09-10 16:00:00+00:00,113840.04,117563.06,109270.9,113573.69,224.9143
2025-09-10 20:00:00+00:00,113573.69,114778.34,113527.38,113959.99,238.74581
2025-09-11 00:00:00+00:00,113959.99,114426.46,113664.08,114400.0,114.20978
2025-09-11 04:00:00+00:00,114400.01,114456.0,113849.28,114083.59,147.17138
2025-09-11 08:00:00+00:00,114083.58,114200.0,113038.43,113987.0,106.16784
2025-09-11 12:00:00+00:00,113987.0,200000.0,113038.43,114182.12,206.61778
2025-09-11 16:00:00+00:00,114182.13,114612.29,112000.0,114416.95,113.88195
2025-09-11 20:00:00+00:00,114416.95,115488.09,114246.05,115482.69,89.60481
2025-09-12 00:00:00+00:00,115482.69,570000.75,112000.0,115226.01,127.33665
2025-09-12 04:00:00+00:00,115226.01,115654.84,49955.99,115086.71,125.24434
2025-09-12 08:00:00+00:00,115086.71,115267.28,114141.01,114913.45,149.10587
2025-09-12 12:00:00+00:00,114913.45,115542.37,114748.66,115111.63,150.30742
2025-09-12 16:00:00+00:00,115121.19,123282.12,115040.09,116606.89,146.78062
2025-09-12 20:00:00+00:00,116606.88,117321.71,115477.0,116029.42,112.07646
2025-09-13 00:00:00+00:00,116029.42,116350.0,49951.0,115963.43,162.62225
2025-09-13 04:00:00+00:00,115957.01,115967.53,115488.19,115782.44,248.11633
2025-09-13 08:00:00+00:00,115782.44,116166.71,115716.42,115974.12,71.75054
2025-09-13 12:00:00+00:00,115974.11,116056.22,106149.57,115768.69,97.00532
2025-09-13 16:00:00+00:00,115768.69,115817.37,114967.54,115797.12,119.4655
